Game ID,Date,Offense Name,Offense ID,Offense Games Played,Offense Home,Offense AVG,Offense OBP,Offense SLG,Offense OPS,Offense Runs,Defense Name,Defense ID,Defense Games Played,Pitcher Name,Pitcher ID,Pitcher Starts,Pitcher ERA,Pitcher WHIP,Pitcher Innings,Pitcher Strikeouts,Pitcher Runs
718049,5/23/2023,Kansas City Royals,118,50,True,0.228,0.292,0.381,0.673,4,Detroit Tigers,116,46,Eduardo Rodriguez,593958,10,2.19,0.96,5.0,9,4
718059,5/23/2023,St. Louis Cardinals,138,50,False,0.262,0.335,0.442,0.777,8,Cincinnati Reds,113,48,Graham Ashcraft,668933,10,5.57,1.48,5.0,5,7
718059,5/23/2023,Cincinnati Reds,113,48,True,0.243,0.322,0.373,0.695,5,St. Louis Cardinals,138,50,Adam Wainwright,425794,4,6.33,1.59,5.2,2,5
718051,5/23/2023,Miami Marlins,146,49,False,0.251,0.306,0.386,0.692,4,Colorado Rockies,115,49,Austin Gomber,596295,10,6.48,1.46,5.2,2,3
718051,5/23/2023,Colorado Rockies,115,49,True,0.256,0.316,0.395,0.711,5,Miami Marlins,146,49,Eury Perez,691587,3,3.86,1.21,4.1,3,4
718054,5/23/2023,San Francisco Giants,137,48,False,0.24,0.315,0.411,0.726,4,Minnesota Twins,142,49,Sonny Gray,543243,10,1.82,1.2,5.0,6,2
718054,5/23/2023,Minnesota Twins,142,49,True,0.23,0.31,0.405,0.715,3,San Francisco Giants,137,48,Alex Cobb,502171,10,2.17,1.31,7.0,8,3
718053,5/23/2023,Boston Red Sox,111,49,False,0.263,0.332,0.434,0.766,0,Los Angeles Angels,108,50,Griffin Canning,656288,7,4.95,1.35,7.0,5,0
718053,5/23/2023,Los Angeles Angels,108,50,True,0.26,0.327,0.422,0.749,4,Boston Red Sox,111,49,Brayan Bello,678394,7,4.08,1.44,7.0,6,2
718058,5/23/2023,Baltimore Orioles,110,48,False,0.252,0.33,0.426,0.756,5,New York Yankees,147,50,Gerrit Cole,543037,11,2.53,1.14,5.0,2,5
718058,5/23/2023,New York Yankees,147,50,True,0.238,0.311,0.421,0.732,6,Baltimore Orioles,110,48,Kyle Bradish,680694,8,4.34,1.39,5.0,3,4
718056,5/23/2023,Houston Astros,117,48,False,0.246,0.318,0.386,0.704,0,Milwaukee Brewers,158,48,Colin Rea,607067,7,4.71,1.27,5.1,4,0
718056,5/23/2023,Milwaukee Brewers,158,48,True,0.239,0.313,0.391,0.704,6,Houston Astros,117,48,J.P. France,641585,4,3.43,1.19,5.2,8,2
718064,5/23/2023,San Diego Padres,135,48,False,0.225,0.316,0.386,0.702,7,Washington Nationals,120,48,MacKenzie Gore,669022,10,3.88,1.53,4.2,5,3
718064,5/23/2023,Washington Nationals,120,48,True,0.263,0.323,0.383,0.706,4,San Diego Padres,135,48,Yu Darvish,506433,9,3.67,1.13,6.0,4,3
718048,5/24/2023,Chicago White Sox,145,51,False,0.239,0.297,0.385,0.682,6,Cleveland Guardians,114,49,Cal Quantrill,615698,10,4.75,1.35,4.0,2,6
718048,5/24/2023,Cleveland Guardians,114,49,True,0.225,0.297,0.34,0.637,0,Chicago White Sox,145,51,Michael Kopech,656629,10,4.24,1.22,7.0,9,0
718038,5/24/2023,New York Mets,121,50,False,0.241,0.321,0.387,0.708,2,Chicago Cubs,112,48,Marcus Stroman,573186,11,2.95,1.09,8.0,3,2
718038,5/24/2023,Chicago Cubs,112,48,True,0.262,0.34,0.43,0.77,4,New York Mets,121,50,Kodai Senga,673540,9,3.94,1.52,5.0,6,3
718044,5/24/2023,Toronto Blue Jays,141,50,False,0.266,0.334,0.422,0.756,3,Tampa Bay Rays,139,51,Shane McClanahan,663556,11,1.97,1.13,7.0,7,1
718044,5/24/2023,Tampa Bay Rays,139,51,True,0.271,0.346,0.501,0.847,7,Toronto Blue Jays,141,50,Yusei Kikuchi,579328,10,4.56,1.38,5.0,5,5
718047,5/24/2023,San Francisco Giants,137,49,False,0.24,0.316,0.41,0.726,1,Minnesota Twins,142,50,Joe Ryan,657746,10,2.21,0.95,5.0,4,1
718047,5/24/2023,Minnesota Twins,142,50,True,0.23,0.31,0.407,0.717,7,San Francisco Giants,137,49,Anthony DeSclafani,543101,10,3.43,1.04,5.0,6,7
718046,5/24/2023,Houston Astros,117,49,False,0.244,0.315,0.381,0.696,0,Milwaukee Brewers,158,49,Adrian Houser,605288,4,2.25,1.25,5.1,3,0
718046,5/24/2023,Milwaukee Brewers,158,49,True,0.238,0.311,0.394,0.705,4,Houston Astros,117,49,Brandon Bielak,656232,4,3.55,1.54,6.2,3,4
718042,5/24/2023,Los Angeles Dodgers,119,51,False,0.236,0.326,0.45,0.776,3,Atlanta Braves,144,49,Bryce Elder,693821,10,2.01,1.17,6.0,6,1
718042,5/24/2023,Atlanta Braves,144,49,True,0.254,0.331,0.456,0.787,4,Los Angeles Dodgers,119,51,Tony Gonsolin,664062,6,1.82,0.91,5.2,4,3
718040,5/24/2023,Baltimore Orioles,110,49,False,0.253,0.33,0.427,0.757,9,New York Yankees,147,51,Nestor Cortes,641482,10,5.3,1.27,6.0,5,4
718040,5/24/2023,New York Yankees,147,51,True,0.237,0.31,0.422,0.732,6,Baltimore Orioles,110,49,Tyler Wells,669330,9,3.47,0.84,5.0,8,5
718034,5/24/2023,Boston Red Sox,111,50,False,0.262,0.332,0.433,0.765,3,Los Angeles Angels,108,51,Tyler Anderson,542881,9,4.81,1.56,6.0,3,1
718034,5/24/2023,Los Angeles Angels,108,51,True,0.26,0.327,0.425,0.752,7,Boston Red Sox,111,50,James Paxton,572020,3,5.14,1.36,3.0,5,5
718052,5/24/2023,San Diego Padres,135,49,False,0.223,0.314,0.385,0.699,3,Washington Nationals,120,49,Trevor Williams,592866,10,4.32,1.24,5.2,5,3
718052,5/24/2023,Washington Nationals,120,49,True,0.264,0.324,0.383,0.707,5,San Diego Padres,135,49,Ryan Weathers,677960,5,3.94,1.21,6.0,4,5
718043,5/24/2023,Arizona Diamondbacks,109,50,False,0.264,0.329,0.436,0.765,5,Philadelphia Phillies,143,49,Ranger Suarez,624133,3,9.82,2.0,5.0,5,5
718043,5/24/2023,Philadelphia Phillies,143,49,True,0.258,0.322,0.416,0.738,6,Arizona Diamondbacks,109,50,Zac Gallen,668678,11,2.97,1.02,5.2,3,2
718037,5/24/2023,Oakland Athletics,133,51,False,0.225,0.302,0.364,0.666,1,Seattle Mariners,136,49,Bryce Miller,682243,5,1.15,0.51,6.0,6,0
718037,5/24/2023,Seattle Mariners,136,49,True,0.23,0.31,0.381,0.691,6,Oakland Athletics,133,51,Austin Pruitt,643493,1,3.09,1.54,1.0,0,0
718039,5/24/2023,Detroit Tigers,116,47,False,0.23,0.3,0.353,0.653,6,Kansas City Royals,118,51,Zack Greinke,425844,11,4.55,1.19,5.0,5,1
718039,5/24/2023,Kansas City Royals,118,51,True,0.229,0.292,0.38,0.672,4,Detroit Tigers,116,47,Matthew Boyd,571510,9,5.31,1.39,4.2,6,1
718041,5/24/2023,St. Louis Cardinals,138,51,False,0.261,0.335,0.441,0.776,3,Cincinnati Reds,113,49,Ben Lively,594902,2,2.65,0.88,6.0,8,2
718041,5/24/2023,Cincinnati Reds,113,49,True,0.248,0.326,0.379,0.705,10,St. Louis Cardinals,138,51,Steven Matz,571927,10,5.72,1.75,4.0,2,6
718045,5/24/2023,Texas Rangers,140,49,False,0.27,0.339,0.451,0.79,3,Pittsburgh Pirates,134,49,Johan Oviedo,670912,10,4.7,1.53,5.2,5,3
718045,5/24/2023,Pittsburgh Pirates,134,49,True,0.244,0.323,0.394,0.717,2,Texas Rangers,140,49,Martin Perez,527048,10,3.83,1.47,7.0,3,2
718036,5/24/2023,Miami Marlins,146,50,False,0.254,0.309,0.393,0.702,10,Colorado Rockies,115,50,Karl Kauffmann,666154,2,9.35,2.08,4.1,2,5
718036,5/24/2023,Colorado Rockies,115,50,True,0.254,0.314,0.394,0.708,2,Miami Marlins,146,50,Sandy Alcantara,645261,10,4.86,1.22,6.0,3,2
718030,5/25/2023,St. Louis Cardinals,138,52,False,0.26,0.334,0.438,0.772,2,Cincinnati Reds,113,50,Luke Weaver,596133,7,5.45,1.37,6.1,6,0
718030,5/25/2023,Cincinnati Reds,113,50,True,0.248,0.325,0.376,0.701,1,St. Louis Cardinals,138,52,Miles Mikolas,571945,11,4.23,1.39,7.0,5,0
718025,5/25/2023,Oakland Athletics,133,52,False,0.222,0.299,0.362,0.661,2,Seattle Mariners,136,50,Logan Gilbert,669302,10,3.6,0.92,8.0,6,2
718025,5/25/2023,Seattle Mariners,136,50,True,0.229,0.31,0.382,0.692,3,Oakland Athletics,133,52,JP Sears,676664,10,4.7,1.1,5.0,1,1
718032,5/25/2023,Toronto Blue Jays,141,51,False,0.266,0.334,0.419,0.753,3,Tampa Bay Rays,139,52,Zach Eflin,621107,9,3.17,1.02,7.0,0,1
718032,5/25/2023,Tampa Bay Rays,139,52,True,0.269,0.345,0.497,0.842,6,Toronto Blue Jays,141,51,Alek Manoah,666201,11,5.53,1.79,3.0,6,5
718029,5/25/2023,Baltimore Orioles,110,50,False,0.252,0.329,0.424,0.753,3,New York Yankees,147,52,Clarke Schmidt,657376,11,5.58,1.6,5.0,4,1
718029,5/25/2023,New York Yankees,147,52,True,0.235,0.309,0.418,0.727,1,Baltimore Orioles,110,50,Kyle Gibson,502043,11,3.82,1.3,7.0,3,0
718031,5/25/2023,Chicago White Sox,145,52,False,0.237,0.295,0.383,0.678,2,Detroit Tigers,116,48,Alex Faedo,656412,4,4.15,0.74,6.0,10,2
718031,5/25/2023,Detroit Tigers,116,48,True,0.231,0.305,0.355,0.66,7,Chicago White Sox,145,52,Lucas Giolito,608337,11,3.98,1.26,3.2,4,4
718024,5/25/2023,New York Mets,121,51,False,0.244,0.324,0.391,0.715,10,Chicago Cubs,112,49,Kyle Hendricks,543294,1,6.23,1.85,4.1,5,5
718024,5/25/2023,Chicago Cubs,112,49,True,0.261,0.338,0.427,0.765,1,New York Mets,121,51,Carlos Carrasco,471911,5,6.75,1.42,6.2,4,1
718028,5/25/2023,San Francisco Giants,137,50,False,0.242,0.316,0.41,0.726,5,Milwaukee Brewers,158,50,Julio Teheran,527054,1,1.8,1.0,5.0,5,1
718028,5/25/2023,Milwaukee Brewers,158,50,True,0.236,0.309,0.391,0.7,0,San Francisco Giants,137,50,Scott Alexander,518397,1,4.19,0.93,1.0,1,0
718033,5/25/2023,Miami Marlins,146,51,False,0.256,0.312,0.398,0.71,6,Colorado Rockies,115,51,Kyle Freeland,607536,11,3.86,1.29,5.0,4,2
718033,5/25/2023,Colorado Rockies,115,51,True,0.257,0.318,0.397,0.715,7,Miami Marlins,146,51,Braxton Garrett,666129,9,4.5,1.4,5.0,3,2
718026,5/25/2023,Philadelphia Phillies,143,50,False,0.259,0.322,0.419,0.741,5,Atlanta Braves,144,50,Dylan Dodd,689266,4,6.64,1.77,5.0,3,4
718026,5/25/2023,Atlanta Braves,144,50,True,0.256,0.332,0.46,0.792,8,Philadelphia Phillies,143,50,Aaron Nola,605400,11,4.59,1.12,6.0,7,5
718035,5/25/2023,San Diego Padres,135,50,False,0.224,0.316,0.387,0.703,8,Washington Nationals,120,50,Jake Irvin,663623,5,5.32,1.59,4.0,4,2
718035,5/25/2023,Washington Nationals,120,50,True,0.265,0.325,0.384,0.709,6,San Diego Padres,135,50,Blake Snell,605483,10,5.04,1.56,5.0,6,1
718022,5/26/2023,St. Louis Cardinals,138,53,False,0.26,0.334,0.436,0.77,3,Cleveland Guardians,114,50,Shane Bieber,669456,11,3.04,1.23,6.2,2,2
718022,5/26/2023,Cleveland Guardians,114,50,True,0.225,0.297,0.339,0.636,4,St. Louis Cardinals,138,53,Matthew Liberatore,669461,2,4.91,1.36,5.0,2,4
718019,5/26/2023,Philadelphia Phillies,143,51,False,0.258,0.322,0.417,0.739,6,Atlanta Braves,144,51,Jared Shuster,694363,5,5.33,1.34,5.2,5,3
718019,5/26/2023,Atlanta Braves,144,51,True,0.258,0.332,0.462,0.794,4,Philadelphia Phillies,143,51,Taijuan Walker,592836,11,5.57,1.46,6.2,1,3
718023,5/26/2023,San Diego Padres,135,51,False,0.224,0.317,0.388,0.705,5,New York Yankees,147,53,Randy Vasquez,681190,1,3.86,1.5,4.2,6,2
718023,5/26/2023,New York Yankees,147,53,True,0.234,0.307,0.414,0.721,1,San Diego Padres,135,51,Joe Musgrove,605397,6,5.64,1.45,6.1,6,1
718020,5/26/2023,Texas Rangers,140,50,False,0.271,0.341,0.456,0.797,12,Baltimore Orioles,110,51,Grayson Rodriguez,680570,10,7.35,1.74,3.1,6,9
718020,5/26/2023,Baltimore Orioles,110,51,True,0.252,0.328,0.423,0.751,2,Texas Rangers,140,50,Jon Gray,592351,10,2.81,1.11,7.0,8,1
718018,5/26/2023,Los Angeles Dodgers,119,52,False,0.237,0.328,0.447,0.775,3,Tampa Bay Rays,139,53,Jalen Beeks,656222,6,4.73,1.28,1.2,2,1
718018,5/26/2023,Tampa Bay Rays,139,53,True,0.271,0.347,0.501,0.848,9,Los Angeles Dodgers,119,52,Noah Syndergaard,592789,10,6.27,1.35,6.0,3,6
718021,5/26/2023,Chicago White Sox,145,53,False,0.241,0.298,0.389,0.687,12,Detroit Tigers,116,49,Joey Wentz,666214,10,7.8,1.66,4.0,4,5
718021,5/26/2023,Detroit Tigers,116,49,True,0.229,0.305,0.351,0.656,3,Chicago White Sox,145,53,Lance Lynn,458681,11,5.83,1.45,6.0,5,3
718027,5/26/2023,Cincinnati Reds,113,51,False,0.252,0.328,0.383,0.711,9,Chicago Cubs,112,50,Justin Steele,657006,11,2.77,1.11,3.2,4,6
718027,5/26/2023,Chicago Cubs,112,50,True,0.257,0.335,0.421,0.756,0,Cincinnati Reds,113,51,Hunter Greene,668881,11,4.18,1.38,6.0,11,0
718009,5/26/2023,Houston Astros,117,50,False,0.244,0.315,0.379,0.694,5,Oakland Athletics,133,53,James Kaprielian,621076,6,8.45,1.88,5.0,4,5
718009,5/26/2023,Oakland Athletics,133,53,True,0.221,0.297,0.36,0.657,2,Houston Astros,117,50,Hunter Brown,686613,10,3.12,1.2,7.0,10,2
718017,5/26/2023,San Francisco Giants,137,51,False,0.246,0.319,0.418,0.737,15,Milwaukee Brewers,158,51,Freddy Peralta,642547,10,4.64,1.42,2.1,4,10
718017,5/26/2023,Milwaukee Brewers,158,51,True,0.234,0.308,0.386,0.694,1,San Francisco Giants,137,51,Alex Wood,622072,6,3.51,1.44,5.2,5,1
718012,5/26/2023,Pittsburgh Pirates,134,50,False,0.247,0.325,0.408,0.733,11,Seattle Mariners,136,51,George Kirby,669923,10,3.43,1.1,4.2,4,7
718012,5/26/2023,Seattle Mariners,136,51,True,0.229,0.31,0.383,0.693,6,Pittsburgh Pirates,134,50,Mitch Keller,656605,11,3.01,1.02,6.0,8,6
718013,5/26/2023,Toronto Blue Jays,141,52,False,0.265,0.332,0.421,0.753,3,Minnesota Twins,142,51,Louie Varland,686973,6,4.24,1.24,6.0,3,3
718013,5/26/2023,Minnesota Twins,142,51,True,0.228,0.311,0.402,0.713,1,Toronto Blue Jays,141,52,Kevin Gausman,592332,11,3.03,1.13,5.1,8,1
718015,5/26/2023,Miami Marlins,146,52,False,0.259,0.315,0.401,0.716,6,Los Angeles Angels,108,52,Reid Detmers,672282,9,4.93,1.53,5.0,5,3
718015,5/26/2023,Los Angeles Angels,108,52,True,0.26,0.327,0.425,0.752,2,Miami Marlins,146,52,Jesus Luzardo,666200,11,3.67,1.39,5.0,7,1
718010,5/26/2023,Boston Red Sox,111,51,False,0.264,0.334,0.436,0.77,7,Arizona Diamondbacks,109,51,Brandon Pfaadt,694297,5,8.37,1.65,3.2,4,5
718010,5/26/2023,Arizona Diamondbacks,109,51,True,0.263,0.328,0.433,0.761,2,Boston Red Sox,111,51,Chris Sale,519242,10,4.72,1.16,5.0,3,1
718016,5/26/2023,New York Mets,121,52,False,0.243,0.323,0.391,0.714,5,Colorado Rockies,115,52,Connor Seabold,657756,5,5.94,1.6,4.2,2,4
718016,5/26/2023,Colorado Rockies,115,52,True,0.256,0.318,0.398,0.716,2,New York Mets,121,52,Max Scherzer,453286,8,3.54,1.13,7.0,8,1
718014,5/26/2023,Washington Nationals,120,51,False,0.267,0.33,0.39,0.72,12,Kansas City Royals,118,52,Jordan Lyles,543475,11,7.3,1.38,5.0,2,5
718014,5/26/2023,Kansas City Royals,118,52,True,0.231,0.295,0.384,0.679,10,Washington Nationals,120,51,Patrick Corbin,571578,11,4.88,1.42,6.1,6,6
718004,5/27/2023,Pittsburgh Pirates,134,51,False,0.244,0.322,0.403,0.725,0,Seattle Mariners,136,52,Luis Castillo,622491,11,2.69,0.99,6.0,10,0
718004,5/27/2023,Seattle Mariners,136,52,True,0.231,0.31,0.386,0.696,5,Pittsburgh Pirates,134,51,Vince Velasquez,592826,8,3.86,1.31,2.0,3,4
718005,5/27/2023,Chicago White Sox,145,54,False,0.239,0.296,0.385,0.681,3,Detroit Tigers,116,50,Michael Lorenzen,547179,8,3.5,1.1,6.2,4,2
718005,5/27/2023,Detroit Tigers,116,50,True,0.231,0.306,0.357,0.663,7,Chicago White Sox,145,54,Jesse Scholtens,669947,1,2.84,1.26,4.2,3,2
717999,5/27/2023,San Francisco Giants,137,52,False,0.245,0.317,0.416,0.733,3,Milwaukee Brewers,158,52,Corbin Burnes,669203,11,3.68,1.19,7.0,8,1
717999,5/27/2023,Milwaukee Brewers,158,52,True,0.232,0.306,0.384,0.69,1,San Francisco Giants,137,52,Logan Webb,657277,11,2.75,1.07,7.0,11,1
718006,5/27/2023,San Diego Padres,135,52,False,0.222,0.315,0.384,0.699,2,New York Yankees,147,54,Luis Severino,622663,2,1.59,0.79,6.2,5,2
718006,5/27/2023,New York Yankees,147,54,True,0.234,0.307,0.414,0.721,3,San Diego Padres,135,52,Michael Wacha,608379,10,3.45,1.1,7.0,4,2
717998,5/27/2023,Miami Marlins,146,53,False,0.258,0.316,0.399,0.715,8,Los Angeles Angels,108,53,Shohei Ohtani,660271,11,2.91,0.95,6.0,10,2
717998,5/27/2023,Los Angeles Angels,108,53,True,0.26,0.328,0.424,0.752,5,Miami Marlins,146,53,Edward Cabrera,665795,11,5.02,1.5,5.2,5,3
717997,5/27/2023,Philadelphia Phillies,143,52,False,0.258,0.323,0.416,0.739,2,Atlanta Braves,144,52,Charlie Morton,450203,10,3.59,1.47,5.1,9,2
717997,5/27/2023,Atlanta Braves,144,52,True,0.255,0.33,0.459,0.789,1,Philadelphia Phillies,143,52,Zack Wheeler,554430,11,3.6,1.14,8.0,12,0
718008,5/27/2023,Toronto Blue Jays,141,53,False,0.265,0.333,0.424,0.757,7,Minnesota Twins,142,52,Pablo Lopez,641154,11,4.11,1.13,5.2,6,4
718008,5/27/2023,Minnesota Twins,142,52,True,0.231,0.313,0.41,0.723,9,Toronto Blue Jays,141,53,Chris Bassitt,605135,11,3.8,1.15,4.0,5,7
718001,5/27/2023,Texas Rangers,140,51,False,0.271,0.34,0.453,0.793,5,Baltimore Orioles,110,52,Dean Kremer,665152,11,4.58,1.44,6.1,5,3
718001,5/27/2023,Baltimore Orioles,110,52,True,0.251,0.327,0.423,0.75,3,Texas Rangers,140,51,Andrew Heaney,571760,10,3.76,1.15,7.0,3,1
717991,5/27/2023,Boston Red Sox,111,52,False,0.263,0.333,0.432,0.765,2,Arizona Diamondbacks,109,52,Zach Davies,605200,3,5.68,1.74,3.1,3,2
717991,5/27/2023,Arizona Diamondbacks,109,52,True,0.26,0.325,0.43,0.755,1,Boston Red Sox,111,52,Garrett Whitlock,676477,4,5.14,1.19,5.0,4,1
718002,5/27/2023,Los Angeles Dodgers,119,53,False,0.237,0.327,0.449,0.776,6,Tampa Bay Rays,139,54,Tyler Glasnow,607192,1,6.23,1.38,4.1,8,3
718002,5/27/2023,Tampa Bay Rays,139,54,True,0.271,0.346,0.499,0.845,5,Los Angeles Dodgers,119,53,Clayton Kershaw,477132,11,3.32,1.14,5.0,6,4
718000,5/27/2023,Washington Nationals,120,52,False,0.267,0.33,0.389,0.719,4,Kansas City Royals,118,53,Brady Singer,663903,11,7.12,1.62,5.0,6,2
718000,5/27/2023,Kansas City Royals,118,53,True,0.231,0.295,0.383,0.678,2,Washington Nationals,120,52,Josiah Gray,680686,11,2.77,1.41,4.0,4,2
718003,5/27/2023,Houston Astros,117,51,False,0.244,0.314,0.38,0.694,6,Oakland Athletics,133,54,Austin Pruitt,643493,2,4.26,1.66,1.0,1,2
718003,5/27/2023,Oakland Athletics,133,54,True,0.221,0.297,0.359,0.656,3,Houston Astros,117,51,Framber Valdez,664285,11,2.38,1.04,6.0,5,1
718007,5/27/2023,Cincinnati Reds,113,52,False,0.254,0.329,0.386,0.715,8,Chicago Cubs,112,51,Jameson Taillon,592791,8,8.04,1.69,4.2,5,4
718007,5/27/2023,Chicago Cubs,112,51,True,0.257,0.336,0.419,0.755,5,Cincinnati Reds,113,52,Brandon Williamson,682227,3,5.02,1.47,4.1,3,4
718011,5/27/2023,New York Mets,121,53,False,0.244,0.324,0.394,0.718,7,Colorado Rockies,115,53,Chase Anderson,502624,3,1.31,0.97,5.0,4,1
718011,5/27/2023,Colorado Rockies,115,53,True,0.259,0.32,0.404,0.724,10,New York Mets,121,53,Justin Verlander,434378,5,4.8,1.1,5.0,2,6
717996,5/27/2023,St. Louis Cardinals,138,54,False,0.257,0.332,0.432,0.764,2,Cleveland Guardians,114,51,Tanner Bibee,676440,6,2.88,1.08,6.0,9,1
717996,5/27/2023,Cleveland Guardians,114,51,True,0.225,0.296,0.338,0.634,1,St. Louis Cardinals,138,54,Jack Flaherty,656427,11,4.81,1.53,7.0,4,1
717990,5/28/2023,Texas Rangers,140,52,False,0.27,0.338,0.45,0.788,2,Baltimore Orioles,110,53,Kyle Bradish,680694,9,3.89,1.3,6.2,4,1
717990,5/28/2023,Baltimore Orioles,110,53,True,0.251,0.326,0.421,0.747,3,Texas Rangers,140,52,Cody Bradford,674003,2,7.2,1.5,5.0,5,2
717995,5/28/2023,San Diego Padres,135,53,False,0.221,0.315,0.385,0.7,7,New York Yankees,147,55,Gerrit Cole,543037,12,2.93,1.14,6.0,9,6
717995,5/28/2023,New York Yankees,147,55,True,0.236,0.307,0.417,0.724,10,San Diego Padres,135,53,Yu Darvish,506433,10,4.61,1.2,2.2,2,7
717983,5/28/2023,Pittsburgh Pirates,134,52,False,0.243,0.322,0.4,0.722,3,Seattle Mariners,136,53,Marco Gonzales,594835,10,5.22,1.46,5.2,4,1
717983,5/28/2023,Seattle Mariners,136,53,True,0.23,0.31,0.387,0.697,6,Pittsburgh Pirates,134,52,Luis L. Ortiz,682847,4,4.35,1.69,5.0,6,3
717988,5/28/2023,Toronto Blue Jays,141,54,False,0.265,0.332,0.421,0.753,3,Minnesota Twins,142,53,Bailey Ober,641927,7,2.68,1.02,5.0,7,2
717988,5/28/2023,Minnesota Twins,142,53,True,0.23,0.313,0.406,0.719,0,Toronto Blue Jays,141,54,Jose Berrios,621244,11,3.86,1.26,5.2,5,0
717994,5/28/2023,Los Angeles Dodgers,119,54,False,0.239,0.328,0.455,0.783,10,Tampa Bay Rays,139,55,Josh Fleming,676596,3,4.62,1.44,6.0,3,10
717994,5/28/2023,Tampa Bay Rays,139,55,True,0.274,0.348,0.5,0.848,11,Los Angeles Dodgers,119,54,Gavin Stone,694813,3,14.4,3.0,2.0,3,7
717993,5/28/2023,St. Louis Cardinals,138,55,False,0.256,0.331,0.434,0.765,3,Cleveland Guardians,114,52,Hunter Gaddis,683769,6,5.34,1.25,4.2,3,3
717993,5/28/2023,Cleveland Guardians,114,52,True,0.226,0.298,0.34,0.638,4,St. Louis Cardinals,138,55,Jordan Montgomery,656756,11,4.48,1.44,5.0,3,2
717986,5/28/2023,San Francisco Giants,137,53,False,0.244,0.316,0.416,0.732,5,Milwaukee Brewers,158,53,Colin Rea,607067,8,4.89,1.2,6.0,6,4
717986,5/28/2023,Milwaukee Brewers,158,53,True,0.232,0.307,0.383,0.69,7,San Francisco Giants,137,53,Alex Cobb,502171,11,3.05,1.4,4.0,5,7
717981,5/28/2023,Boston Red Sox,111,53,False,0.262,0.332,0.43,0.762,2,Arizona Diamondbacks,109,53,Merrill Kelly,518876,11,2.83,1.07,6.1,10,1
717981,5/28/2023,Arizona Diamondbacks,109,53,True,0.261,0.324,0.43,0.754,4,Boston Red Sox,111,53,Tanner Houck,656557,10,5.3,1.27,4.0,4,4
717980,5/28/2023,Houston Astros,117,52,False,0.246,0.316,0.392,0.708,10,Oakland Athletics,133,55,Ken Waldichuk,686610,10,7.43,1.95,1.0,2,1
717980,5/28/2023,Oakland Athletics,133,55,True,0.22,0.298,0.359,0.657,1,Houston Astros,117,52,Cristian Javier,664299,11,2.97,0.99,5.0,3,1
717985,5/28/2023,Washington Nationals,120,53,False,0.266,0.33,0.387,0.717,2,Kansas City Royals,118,54,Daniel Lynch IV,663738,1,3.38,1.5,5.1,6,2
717985,5/28/2023,Kansas City Royals,118,54,True,0.23,0.294,0.383,0.677,3,Washington Nationals,120,53,MacKenzie Gore,669022,11,3.57,1.41,7.0,11,1
717987,5/28/2023,Cincinnati Reds,113,53,False,0.256,0.333,0.391,0.724,8,Chicago Cubs,112,52,Drew Smyly,592767,11,3.15,1.05,4.2,2,5
717987,5/28/2023,Chicago Cubs,112,52,True,0.257,0.336,0.42,0.756,5,Cincinnati Reds,113,53,Graham Ashcraft,668933,11,5.55,1.49,5.0,6,3
717992,5/28/2023,Philadelphia Phillies,143,53,False,0.257,0.322,0.417,0.739,4,Atlanta Braves,144,53,Spencer Strider,675911,11,2.97,0.99,6.0,9,2
717992,5/28/2023,Atlanta Braves,144,53,True,0.26,0.333,0.466,0.799,11,Philadelphia Phillies,143,53,Dylan Covey,592229,1,7.45,1.86,0.2,0,7
717989,5/28/2023,Chicago White Sox,145,55,False,0.238,0.296,0.385,0.681,5,Detroit Tigers,116,51,Eduardo Rodriguez,593958,11,2.13,0.98,6.0,6,1
717989,5/28/2023,Detroit Tigers,116,51,True,0.23,0.307,0.357,0.664,6,Chicago White Sox,145,55,Dylan Cease,656302,12,4.88,1.4,4.0,8,4
717984,5/28/2023,Miami Marlins,146,54,False,0.258,0.316,0.398,0.714,2,Los Angeles Angels,108,54,Patrick Sandoval,663776,10,3.42,1.28,6.0,2,2
717984,5/28/2023,Los Angeles Angels,108,54,True,0.258,0.328,0.422,0.75,0,Miami Marlins,146,54,Eury Perez,691587,4,2.84,1.21,5.0,3,0
717982,5/28/2023,New York Mets,121,54,False,0.247,0.327,0.401,0.728,10,Colorado Rockies,115,54,Austin Gomber,596295,11,7.0,1.56,4.0,3,6
717982,5/28/2023,Colorado Rockies,115,54,True,0.262,0.322,0.409,0.731,11,New York Mets,121,54,Tylor Megill,656731,11,4.67,1.59,4.0,3,6
717976,5/29/2023,Tampa Bay Rays,139,56,False,0.27,0.345,0.494,0.839,0,Chicago Cubs,112,53,Marcus Stroman,573186,12,2.59,0.99,9.0,8,0
717976,5/29/2023,Chicago Cubs,112,53,True,0.255,0.333,0.416,0.749,1,Tampa Bay Rays,139,56,Taj Bradley,671737,6,3.6,1.07,5.2,8,1
717979,5/29/2023,Texas Rangers,140,53,False,0.271,0.339,0.45,0.789,5,Detroit Tigers,116,52,Matthew Boyd,571510,10,5.59,1.41,6.0,5,5
717979,5/29/2023,Detroit Tigers,116,52,True,0.229,0.306,0.354,0.66,0,Texas Rangers,140,53,Nathan Eovaldi,543135,11,2.42,1.0,5.0,4,0
717977,5/29/2023,Colorado Rockies,115,55,False,0.263,0.324,0.411,0.735,5,Arizona Diamondbacks,109,54,Ryne Nelson,669194,11,5.37,1.44,5.0,1,5
