Game ID,Date,Offense Name,Offense ID,Offense Games Played,Offense Home,Offense AVG,Offense OBP,Offense SLG,Offense OPS,Offense Runs,Defense Name,Defense ID,Defense Games Played,Pitcher Name,Pitcher ID,Pitcher Starts,Pitcher ERA,Pitcher WHIP,Pitcher Innings,Pitcher Strikeouts,Pitcher Runs
663161,5/8/2022,Chicago Cubs,112,27,True,0.232,0.312,0.362,0.674,1,Los Angeles Dodgers,119,26,Walker Buehler,621111,6,1.96,1.06,7.0,6,1
661349,5/9/2022,Kansas City Royals,118,26,False,0.22,0.285,0.315,0.6,1,Baltimore Orioles,110,29,Tyler Wells,669330,6,3.75,1.13,6.0,3,1
661349,5/9/2022,Baltimore Orioles,110,29,True,0.234,0.31,0.346,0.656,6,Kansas City Royals,118,26,Carlos Hernandez,672578,5,7.15,1.9,4.2,2,6
661303,5/9/2022,Texas Rangers,140,27,False,0.217,0.285,0.334,0.619,0,New York Yankees,147,28,Nestor Cortes,641482,6,1.41,0.97,7.1,11,0
661303,5/9/2022,New York Yankees,147,28,True,0.238,0.317,0.405,0.722,1,Texas Rangers,140,27,Jon Gray,592351,4,5.51,1.22,4.1,4,0
662287,5/9/2022,Los Angeles Dodgers,119,27,False,0.235,0.322,0.383,0.705,1,Pittsburgh Pirates,134,28,Jose Quintana,500779,6,2.7,1.2,6.0,5,0
662287,5/9/2022,Pittsburgh Pirates,134,28,True,0.241,0.305,0.367,0.672,5,Los Angeles Dodgers,119,27,Julio Urias,628711,6,2.1,1.1,6.0,4,2
663101,5/9/2022,Milwaukee Brewers,158,30,False,0.231,0.307,0.399,0.706,5,Cincinnati Reds,113,29,Luis Castillo,622491,1,5.79,1.29,4.2,5,3
663101,5/9/2022,Cincinnati Reds,113,29,True,0.211,0.283,0.34,0.623,10,Milwaukee Brewers,158,30,Brandon Woodruff,605540,6,5.97,1.36,4.1,6,6
663366,5/9/2022,Miami Marlins,146,29,False,0.232,0.312,0.372,0.684,3,Arizona Diamondbacks,109,30,Humberto Castellanos,528748,5,4.32,1.2,5.1,4,3
663366,5/9/2022,Arizona Diamondbacks,109,30,True,0.196,0.287,0.349,0.636,4,Miami Marlins,146,29,Elieser Hernandez,622694,6,6.37,1.42,5.1,5,4
662158,5/9/2022,Philadelphia Phillies,143,29,False,0.253,0.318,0.414,0.732,9,Seattle Mariners,136,30,Chris Flexen,623167,6,4.24,1.26,5.0,5,6
662158,5/9/2022,Seattle Mariners,136,30,True,0.227,0.312,0.374,0.686,0,Philadelphia Phillies,143,29,Ranger Suarez,624133,6,3.68,1.5,6.0,7,0
662259,5/9/2022,Chicago Cubs,112,28,False,0.235,0.313,0.362,0.675,6,San Diego Padres,135,30,MacKenzie Gore,669022,5,2.42,1.23,5.0,6,3
662259,5/9/2022,San Diego Padres,135,30,True,0.22,0.314,0.351,0.665,0,Chicago Cubs,112,28,Kyle Hendricks,543294,7,4.38,1.26,8.2,7,0
663438,5/9/2022,Tampa Bay Rays,139,30,False,0.247,0.316,0.396,0.712,3,Los Angeles Angels,108,31,Noah Syndergaard,592789,5,2.45,1.06,5.1,7,1
663438,5/9/2022,Los Angeles Angels,108,31,True,0.243,0.323,0.414,0.737,11,Tampa Bay Rays,139,30,Jeffrey Springs,605488,2,2.12,0.76,4.0,4,3
662837,5/9/2022,Oakland Athletics,133,29,False,0.201,0.264,0.317,0.581,2,Detroit Tigers,116,28,Michael Pineda,501381,4,3.43,1.14,6.2,4,2
662837,5/9/2022,Detroit Tigers,116,28,True,0.217,0.288,0.301,0.589,0,Oakland Athletics,133,29,Paul Blackburn,621112,6,1.74,0.87,6.2,3,0
662097,5/9/2022,Colorado Rockies,115,29,False,0.258,0.324,0.41,0.734,5,San Francisco Giants,137,29,Carlos Rodon,607074,6,1.8,0.91,6.0,12,2
662097,5/9/2022,San Francisco Giants,137,29,True,0.241,0.321,0.379,0.7,8,Colorado Rockies,115,29,Austin Gomber,596295,6,4.36,1.24,5.1,3,5
661525,5/9/2022,Cleveland Guardians,114,29,False,0.257,0.322,0.404,0.726,12,Chicago White Sox,145,28,Michael Kopech,656629,6,0.93,0.97,6.0,7,1
661525,5/9/2022,Chicago White Sox,145,28,True,0.223,0.282,0.351,0.633,9,Cleveland Guardians,114,29,Zach Plesac,668676,6,4.68,1.35,6.1,4,5
662016,5/10/2022,Kansas City Royals,118,27,False,0.219,0.283,0.311,0.594,4,Texas Rangers,140,28,Martin Perez,527048,6,2.1,0.99,6.1,6,4
662016,5/10/2022,Texas Rangers,140,28,True,0.22,0.287,0.34,0.627,6,Kansas City Royals,118,27,Brad Keller,641745,6,2.7,0.98,5.2,3,6
661696,5/10/2022,Houston Astros,117,30,False,0.217,0.3,0.378,0.678,5,Minnesota Twins,142,30,Joe Ryan,657746,6,2.56,1.01,4.0,3,4
661696,5/10/2022,Minnesota Twins,142,30,True,0.235,0.314,0.383,0.697,0,Houston Astros,117,30,Justin Verlander,434378,6,1.55,0.64,8.0,5,0
661524,5/10/2022,Cleveland Guardians,114,30,False,0.255,0.321,0.402,0.723,1,Chicago White Sox,145,29,Lucas Giolito,608337,5,2.7,1.13,7.0,5,1
661524,5/10/2022,Chicago White Sox,145,29,True,0.225,0.282,0.354,0.636,4,Cleveland Guardians,114,30,Cal Quantrill,615698,6,3.93,1.25,6.1,3,4
662292,5/10/2022,Los Angeles Dodgers,119,28,False,0.241,0.326,0.397,0.723,11,Pittsburgh Pirates,134,29,Bryse Wilson,669060,4,5.82,1.52,2.2,4,6
662292,5/10/2022,Pittsburgh Pirates,134,29,True,0.237,0.304,0.362,0.666,1,Los Angeles Dodgers,119,28,Tony Gonsolin,664062,6,1.33,1.07,5.0,5,0
662855,5/10/2022,Oakland Athletics,133,31,False,0.201,0.263,0.313,0.576,4,Detroit Tigers,116,30,Alex Faedo,656412,2,3.6,1.5,5.0,7,2
662855,5/10/2022,Detroit Tigers,116,30,True,0.221,0.292,0.303,0.595,1,Oakland Athletics,133,31,Adrian Martinez,661309,1,0.0,0.75,5.1,3,0
661987,5/10/2022,Baltimore Orioles,110,30,False,0.236,0.311,0.354,0.665,5,St. Louis Cardinals,138,29,Packy Naughton,676050,1,4.26,1.26,3.1,2,3
661987,5/10/2022,St. Louis Cardinals,138,29,True,0.238,0.311,0.371,0.682,3,Baltimore Orioles,110,30,Kyle Bradish,680694,3,4.24,1.06,7.0,11,2
662258,5/10/2022,Chicago Cubs,112,29,False,0.236,0.315,0.361,0.676,4,San Diego Padres,135,31,Mike Clevinger,605182,2,5.0,1.67,4.1,6,3
662258,5/10/2022,San Diego Padres,135,31,True,0.224,0.318,0.354,0.672,5,Chicago Cubs,112,29,Wade Miley,489119,1,9.0,3.33,3.0,1,3
663090,5/10/2022,Milwaukee Brewers,158,31,False,0.232,0.31,0.399,0.709,5,Cincinnati Reds,113,30,Hunter Greene,668881,6,7.62,1.81,5.1,6,2
663090,5/10/2022,Cincinnati Reds,113,30,True,0.211,0.285,0.339,0.624,4,Milwaukee Brewers,158,31,Freddy Peralta,642547,6,4.4,1.26,5.2,8,1
661549,5/10/2022,Boston Red Sox,111,30,False,0.23,0.284,0.344,0.628,9,Atlanta Braves,144,31,Kyle Wright,657140,6,3.03,1.15,4.2,4,6
661549,5/10/2022,Atlanta Braves,144,31,True,0.226,0.301,0.393,0.694,4,Boston Red Sox,111,30,Garrett Whitlock,676477,4,2.19,0.93,3.0,5,3
662157,5/10/2022,Philadelphia Phillies,143,30,False,0.25,0.315,0.416,0.731,4,Seattle Mariners,136,31,Robbie Ray,592662,7,4.22,1.17,5.2,10,2
662157,5/10/2022,Seattle Mariners,136,31,True,0.23,0.314,0.373,0.687,5,Philadelphia Phillies,143,30,Aaron Nola,605400,7,3.83,1.0,5.1,6,5
663416,5/10/2022,Tampa Bay Rays,139,31,False,0.241,0.309,0.386,0.695,0,Los Angeles Angels,108,32,Reid Detmers,672282,6,3.77,0.84,9.0,2,0
663416,5/10/2022,Los Angeles Angels,108,32,True,0.25,0.327,0.43,0.757,12,Tampa Bay Rays,139,31,Corey Kluber,446372,6,4.55,1.31,3.0,2,8
661301,5/10/2022,Toronto Blue Jays,141,31,False,0.237,0.301,0.392,0.693,5,New York Yankees,147,29,Luis Severino,622663,6,4.08,1.33,4.2,8,3
661301,5/10/2022,New York Yankees,147,29,True,0.236,0.318,0.405,0.723,6,Toronto Blue Jays,141,31,Yusei Kikuchi,579328,6,4.15,1.42,5.1,7,2
662096,5/10/2022,Colorado Rockies,115,30,False,0.259,0.324,0.409,0.733,2,San Francisco Giants,137,30,Alex Wood,622072,6,3.6,1.37,5.1,4,1
662096,5/10/2022,San Francisco Giants,137,30,True,0.244,0.325,0.382,0.707,9,Colorado Rockies,115,30,Antonio Senzatela,622608,6,4.88,1.95,3.2,1,5
662537,5/10/2022,New York Mets,121,31,False,0.256,0.336,0.381,0.717,4,Washington Nationals,120,31,Patrick Corbin,571578,7,6.06,1.74,5.0,5,0
662537,5/10/2022,Washington Nationals,120,31,True,0.254,0.318,0.366,0.684,2,New York Mets,121,31,Carlos Carrasco,471911,6,3.19,1.01,6.2,5,2
663350,5/10/2022,Miami Marlins,146,30,False,0.233,0.31,0.371,0.681,3,Arizona Diamondbacks,109,31,Madison Bumgarner,518516,7,1.78,1.12,6.1,5,2
663350,5/10/2022,Arizona Diamondbacks,109,31,True,0.201,0.292,0.355,0.647,9,Miami Marlins,146,30,Jesus Luzardo,666200,6,4.03,1.17,2.2,6,4
662412,5/10/2022,Detroit Tigers,116,29,False,0.222,0.292,0.307,0.599,6,Oakland Athletics,133,30,Frankie Montas,593423,7,3.77,1.02,6.1,4,4
662412,5/10/2022,Oakland Athletics,133,30,True,0.199,0.263,0.314,0.577,0,Detroit Tigers,116,29,Tarik Skubal,669373,6,2.94,1.13,7.0,5,0
662176,5/11/2022,Philadelphia Phillies,143,31,False,0.249,0.314,0.413,0.727,4,Seattle Mariners,136,32,Logan Gilbert,669302,7,2.13,1.11,5.0,9,4
662176,5/11/2022,Seattle Mariners,136,32,True,0.23,0.313,0.371,0.684,2,Philadelphia Phillies,143,31,Bailey Falter,663559,1,3.75,1.25,4.2,4,1
662526,5/11/2022,New York Mets,121,32,False,0.256,0.334,0.381,0.715,3,Washington Nationals,120,32,Aaron Sanchez,592717,4,7.58,1.42,5.1,1,3
662526,5/11/2022,Washington Nationals,120,32,True,0.256,0.32,0.371,0.691,8,New York Mets,121,32,Tylor Megill,656731,7,4.41,1.13,1.1,1,8
661300,5/11/2022,Toronto Blue Jays,141,32,False,0.237,0.301,0.39,0.691,3,New York Yankees,147,30,Jameson Taillon,592791,6,2.93,1.17,5.1,4,2
661300,5/11/2022,New York Yankees,147,30,True,0.236,0.316,0.404,0.72,5,Toronto Blue Jays,141,32,Jose Berrios,621244,7,5.82,1.56,5.1,4,5
663358,5/11/2022,Miami Marlins,146,31,False,0.238,0.314,0.38,0.694,11,Arizona Diamondbacks,109,32,Merrill Kelly,518876,7,1.71,1.12,5.0,4,3
663358,5/11/2022,Arizona Diamondbacks,109,32,True,0.199,0.289,0.354,0.643,3,Miami Marlins,146,31,Sandy Alcantara,645261,7,2.74,1.22,7.0,6,1
662095,5/11/2022,Colorado Rockies,115,31,False,0.256,0.32,0.401,0.721,1,San Francisco Giants,137,31,Alex Cobb,502171,5,3.98,1.38,5.1,6,1
662095,5/11/2022,San Francisco Giants,137,31,True,0.246,0.327,0.381,0.708,7,Colorado Rockies,115,31,Chad Kuhl,641771,6,2.88,1.02,4.2,8,5
663074,5/11/2022,Milwaukee Brewers,158,32,False,0.237,0.315,0.419,0.734,11,Cincinnati Reds,113,31,Vladimir Gutierrez,661269,6,8.65,1.96,4.2,6,4
663074,5/11/2022,Cincinnati Reds,113,31,True,0.217,0.292,0.349,0.641,14,Milwaukee Brewers,158,32,Adrian Houser,605288,6,3.86,1.42,4.0,3,7
661899,5/11/2022,Kansas City Royals,118,28,False,0.219,0.283,0.315,0.598,8,Texas Rangers,140,29,Matt Bush,456713,2,3.75,1.08,1.0,1,0
661899,5/11/2022,Texas Rangers,140,29,True,0.219,0.285,0.342,0.627,2,Kansas City Royals,118,28,Gabe Speier,642100,1,0.0,0.26,2.0,1,0
661548,5/11/2022,Boston Red Sox,111,31,False,0.229,0.285,0.345,0.63,3,Atlanta Braves,144,32,Ian Anderson,666120,6,4.2,1.4,5.1,4,3
661548,5/11/2022,Atlanta Braves,144,32,True,0.226,0.301,0.396,0.697,5,Boston Red Sox,111,31,Nathan Eovaldi,543135,7,3.15,1.08,6.1,6,3
662006,5/11/2022,Baltimore Orioles,110,31,False,0.234,0.307,0.348,0.655,1,St. Louis Cardinals,138,30,Miles Mikolas,571945,7,1.49,0.94,7.0,3,1
662006,5/11/2022,St. Louis Cardinals,138,30,True,0.241,0.314,0.378,0.692,10,Baltimore Orioles,110,31,Spenser Watkins,657093,6,5.19,1.58,3.2,3,7
662385,5/11/2022,Los Angeles Dodgers,119,29,False,0.238,0.324,0.391,0.715,3,Pittsburgh Pirates,134,30,Dillon Peters,596071,3,1.83,0.71,3.0,2,0
662385,5/11/2022,Pittsburgh Pirates,134,30,True,0.238,0.307,0.371,0.678,5,Los Angeles Dodgers,119,29,Ryan Pepiot,686752,1,0.0,2.0,3.0,3,0
661523,7/23/2022,Cleveland Guardians,114,92,False,0.252,0.315,0.386,0.701,7,Chicago White Sox,145,94,Johnny Cueto,456501,12,2.89,1.19,7.0,0,4
661523,7/23/2022,Chicago White Sox,145,94,True,0.257,0.311,0.383,0.694,4,Cleveland Guardians,114,92,Triston McKenzie,663474,17,3.11,0.98,5.2,4,1
662873,5/11/2022,Oakland Athletics,133,32,False,0.205,0.269,0.317,0.586,9,Detroit Tigers,116,31,Joey Wentz,666214,1,20.25,3.38,2.2,1,6
662873,5/11/2022,Detroit Tigers,116,31,True,0.221,0.29,0.301,0.591,0,Oakland Athletics,133,32,Zach Logue,656657,2,1.35,1.05,7.0,6,0
662273,5/11/2022,Chicago Cubs,112,30,False,0.237,0.315,0.363,0.678,7,San Diego Padres,135,32,Nick Martinez,607259,6,4.4,1.43,4.0,8,5
662273,5/11/2022,San Diego Padres,135,32,True,0.227,0.32,0.364,0.684,5,Chicago Cubs,112,30,Keegan Thompson,624522,1,1.67,1.07,4.0,1,2
661702,5/11/2022,Houston Astros,117,31,False,0.223,0.304,0.387,0.691,11,Minnesota Twins,142,31,Chris Archer,502042,6,4.43,1.48,3.0,2,5
661702,5/11/2022,Minnesota Twins,142,31,True,0.236,0.314,0.381,0.695,3,Houston Astros,117,31,Jose Urquidy,664353,6,4.4,1.33,3.0,3,1
663450,5/11/2022,Tampa Bay Rays,139,32,False,0.238,0.306,0.382,0.688,4,Los Angeles Angels,108,33,Shohei Ohtani,660271,6,2.78,0.96,6.0,5,1
663450,5/11/2022,Los Angeles Angels,108,33,True,0.248,0.324,0.425,0.749,2,Tampa Bay Rays,139,32,Shane McClanahan,663556,7,2.52,0.92,7.0,11,0
661702,5/11/2022,Houston Astros,117,31,False,0.223,0.304,0.387,0.691,11,Minnesota Twins,142,31,Chris Archer,502042,6,4.43,1.48,3.0,2,5
661702,5/11/2022,Minnesota Twins,142,31,True,0.236,0.314,0.381,0.695,3,Houston Astros,117,31,Jose Urquidy,664353,6,4.4,1.33,3.0,3,1
661883,5/12/2022,Kansas City Royals,118,29,False,0.217,0.283,0.309,0.592,1,Texas Rangers,140,30,Taylor Hearn,621368,6,5.26,1.64,5.0,5,0
661883,5/12/2022,Texas Rangers,140,30,True,0.219,0.286,0.342,0.628,3,Kansas City Royals,118,29,Jonathan Heasley,669169,1,2.7,2.4,3.1,1,1
662872,5/12/2022,Oakland Athletics,133,33,False,0.204,0.269,0.315,0.584,5,Detroit Tigers,116,32,Beau Brieske,689225,4,3.86,1.19,6.0,2,3
662872,5/12/2022,Detroit Tigers,116,32,True,0.22,0.289,0.302,0.591,3,Oakland Athletics,133,33,James Kaprielian,621076,3,4.97,1.42,5.0,1,2
662005,5/12/2022,Baltimore Orioles,110,32,False,0.233,0.305,0.35,0.655,3,St. Louis Cardinals,138,31,Steven Matz,571927,7,6.4,1.52,6.2,7,3
662005,5/12/2022,St. Louis Cardinals,138,31,True,0.24,0.314,0.377,0.691,2,Baltimore Orioles,110,32,Bryan Baker,641329,1,4.38,1.14,2.1,3,0
662372,5/12/2022,Cincinnati Reds,113,32,False,0.218,0.293,0.351,0.644,4,Pittsburgh Pirates,134,31,JT Brubaker,664141,7,5.34,1.38,5.0,3,2
662372,5/12/2022,Pittsburgh Pirates,134,31,True,0.235,0.306,0.365,0.671,0,Cincinnati Reds,113,32,Connor Overton,656818,3,1.59,1.06,6.1,1,0
662706,5/12/2022,Philadelphia Phillies,143,32,False,0.252,0.314,0.421,0.735,9,Los Angeles Dodgers,119,30,Tyler Anderson,542881,4,4.4,1.12,6.0,5,7
662706,5/12/2022,Los Angeles Dodgers,119,30,True,0.241,0.327,0.394,0.721,7,Philadelphia Phillies,143,32,Zack Wheeler,554430,6,4.26,1.26,5.1,7,3
662548,5/12/2022,New York Mets,121,33,False,0.254,0.334,0.378,0.712,4,Washington Nationals,120,33,Joan Adon,672851,7,7.03,1.72,3.2,2,3
662548,5/12/2022,Washington Nationals,120,33,True,0.252,0.317,0.369,0.686,1,New York Mets,121,33,Taijuan Walker,592836,4,3.0,1.06,7.0,1,0
661519,5/12/2022,New York Yankees,147,31,False,0.242,0.322,0.418,0.74,15,Chicago White Sox,145,30,Dylan Cease,656302,7,3.55,1.11,4.0,11,6
661519,5/12/2022,Chicago White Sox,145,30,True,0.225,0.283,0.355,0.638,7,New York Yankees,147,31,Luis Gil,661563,1,9.0,1.75,4.0,5,4
661694,5/12/2022,Houston Astros,117,32,False,0.224,0.306,0.391,0.697,5,Minnesota Twins,142,32,Josh Winder,680739,3,2.45,0.97,3.1,2,4
661694,5/12/2022,Minnesota Twins,142,32,True,0.235,0.312,0.378,0.69,0,Houston Astros,117,32,Luis Garcia,677651,6,2.94,0.95,5.0,9,0
662525,5/13/2022,Houston Astros,117,33,False,0.223,0.305,0.396,0.701,6,Washington Nationals,120,34,Josiah Gray,680686,7,4.34,1.31,6.0,5,6
662525,5/13/2022,Washington Nationals,120,34,True,0.252,0.315,0.365,0.68,1,Houston Astros,117,33,Framber Valdez,664285,7,2.93,1.28,7.2,6,1
661361,5/13/2022,Milwaukee Brewers,158,33,False,0.235,0.312,0.415,0.727,2,Miami Marlins,146,32,Pablo Lopez,641154,7,1.05,0.81,7.0,11,1
661361,5/13/2022,Miami Marlins,146,32,True,0.236,0.311,0.377,0.688,1,Milwaukee Brewers,158,33,Corbin Burnes,669203,7,1.77,0.79,7.0,7,1
662494,5/13/2022,Cincinnati Reds,113,33,False,0.221,0.295,0.362,0.657,8,Pittsburgh Pirates,134,32,Mitch Keller,656605,7,6.61,1.53,4.2,2,5
662494,5/13/2022,Pittsburgh Pirates,134,32,True,0.234,0.304,0.364,0.668,2,Cincinnati Reds,113,33,Tyler Mahle,641816,8,5.89,1.47,6.0,8,2
661904,5/13/2022,Toronto Blue Jays,141,33,False,0.236,0.299,0.384,0.683,2,Tampa Bay Rays,139,33,Drew Rasmussen,656876,7,2.67,0.92,5.2,1,1
661904,5/13/2022,Tampa Bay Rays,139,33,True,0.237,0.305,0.382,0.687,5,Toronto Blue Jays,141,33,Kevin Gausman,592332,7,2.4,0.98,7.0,8,4
662381,5/13/2022,Los Angeles Angels,108,34,False,0.246,0.32,0.421,0.741,2,Oakland Athletics,133,34,Daulton Jefferies,641726,7,4.84,1.25,6.0,4,2
662381,5/13/2022,Oakland Athletics,133,34,True,0.2,0.266,0.309,0.575,0,Los Angeles Angels,108,34,Chase Silseth,681217,1,0.0,0.5,6.0,4,0
661491,5/13/2022,New York Yankees,147,32,False,0.246,0.325,0.43,0.755,10,Chicago White Sox,145,31,Vince Velasquez,592826,6,5.53,1.52,5.0,4,7
661491,5/13/2022,Chicago White Sox,145,31,True,0.226,0.283,0.355,0.638,4,New York Yankees,147,32,Gerrit Cole,543037,7,2.95,1.12,6.1,9,3
663349,5/13/2022,Chicago Cubs,112,31,False,0.235,0.313,0.36,0.673,3,Arizona Diamondbacks,109,33,Zach Davies,605200,7,3.57,1.19,5.2,6,3
663349,5/13/2022,Arizona Diamondbacks,109,33,True,0.203,0.292,0.359,0.651,4,Chicago Cubs,112,31,Drew Smyly,592767,6,3.64,1.35,6.0,4,4
661698,5/13/2022,Cleveland Guardians,114,31,False,0.255,0.323,0.406,0.729,8,Minnesota Twins,142,33,Sonny Gray,543243,4,3.68,1.36,4.1,8,2
661698,5/13/2022,Minnesota Twins,142,33,True,0.24,0.318,0.392,0.71,12,Cleveland Guardians,114,31,Aaron Civale,650644,6,9.85,1.74,4.2,5,6
663012,5/13/2022,Kansas City Royals,118,30,False,0.225,0.289,0.326,0.615,14,Colorado Rockies,115,32,Kyle Freeland,607536,7,4.91,1.58,4.2,0,8
663012,5/13/2022,Colorado Rockies,115,32,True,0.258,0.322,0.406,0.728,10,Kansas City Royals,118,30,Zack Greinke,425844,7,3.52,1.17,4.2,4,7
661547,5/13/2022,San Diego Padres,135,33,False,0.233,0.323,0.374,0.697,11,Atlanta Braves,144,33,Max Fried,608331,7,3.14,0.98,6.0,6,4
661547,5/13/2022,Atlanta Braves,144,33,True,0.229,0.304,0.399,0.703,6,San Diego Padres,135,33,Yu Darvish,506433,7,4.62,1.18,5.2,4,5
661986,5/13/2022,San Francisco Giants,137,32,False,0.246,0.329,0.381,0.71,8,St. Louis Cardinals,138,32,Jordan Hicks,663855,5,4.15,1.15,5.0,3,3
661986,5/13/2022,St. Louis Cardinals,138,32,True,0.239,0.313,0.376,0.689,2,San Francisco Giants,137,32,Logan Webb,657277,7,3.48,1.33,6.0,1,1
662705,5/13/2022,Philadelphia Phillies,143,33,False,0.256,0.319,0.428,0.747,12,Los Angeles Dodgers,119,31,Walker Buehler,621111,7,2.81,1.18,5.0,3,5
662705,5/13/2022,Los Angeles Dodgers,119,31,True,0.243,0.329,0.398,0.727,10,Philadelphia Phillies,143,33,Kyle Gibson,502043,7,4.1,1.21,3.2,1,6
662851,5/13/2022,Baltimore Orioles,110,33,False,0.233,0.308,0.352,0.66,2,Detroit Tigers,116,33,Eduardo Rodriguez,593958,7,3.72,1.19,6.2,3,0
662851,5/13/2022,Detroit Tigers,116,33,True,0.22,0.289,0.304,0.593,4,Baltimore Orioles,110,33,Jordan Lyles,543475,7,4.38,1.51,5.2,6,4
662523,5/13/2022,Seattle Mariners,136,33,False,0.228,0.312,0.365,0.677,2,New York Mets,121,34,Max Scherzer,453286,7,2.66,0.91,7.0,6,1
662523,5/13/2022,New York Mets,121,34,True,0.252,0.331,0.374,0.705,1,Seattle Mariners,136,33,Marco Gonzales,594835,7,3.38,1.53,6.2,5,1
661882,5/13/2022,Boston Red Sox,111,32,False,0.231,0.287,0.346,0.633,7,Texas Rangers,140,31,Dane Dunning,641540,7,4.06,1.25,5.2,6,5
661882,5/13/2022,Texas Rangers,140,31,True,0.216,0.283,0.338,0.621,1,Boston Red Sox,111,32,Nick Pivetta,601713,7,5.08,1.4,7.0,4,1
662844,5/14/2022,Baltimore Orioles,110,34,False,0.231,0.305,0.347,0.652,0,Detroit Tigers,116,34,Michael Pineda,501381,5,3.22,1.07,1.1,0,0
662844,5/14/2022,Detroit Tigers,116,34,True,0.22,0.288,0.309,0.597,3,Baltimore Orioles,110,34,Bruce Zimmermann,669145,7,2.72,1.21,6.0,2,3
662384,5/14/2022,Cincinnati Reds,113,34,False,0.218,0.293,0.355,0.648,1,Pittsburgh Pirates,134,33,Zach Thompson,605507,6,5.47,1.52,6.0,3,0
662384,5/14/2022,Pittsburgh Pirates,134,33,True,0.233,0.303,0.363,0.666,3,Cincinnati Reds,113,34,Luis Castillo,622491,2,5.59,1.14,5.0,2,3
662704,5/14/2022,Philadelphia Phillies,143,34,False,0.256,0.318,0.435,0.753,8,Los Angeles Dodgers,119,32,Julio Urias,628711,7,3.0,1.14,6.0,3,8
662704,5/14/2022,Los Angeles Dodgers,119,32,True,0.241,0.327,0.396,0.723,3,Philadelphia Phillies,143,34,Ranger Suarez,624133,7,3.72,1.38,7.0,6,3
661414,5/14/2022,Milwaukee Brewers,158,34,False,0.235,0.31,0.415,0.725,3,Miami Marlins,146,33,Trevor Rogers,669432,7,4.45,1.39,5.1,8,1
661414,5/14/2022,Miami Marlins,146,33,True,0.238,0.313,0.385,0.698,9,Milwaukee Brewers,158,34,Eric Lauer,641778,6,2.6,0.98,5.0,7,4
661985,5/14/2022,San Francisco Giants,137,33,False,0.245,0.329,0.379,0.708,0,St. Louis Cardinals,138,33,Dakota Hudson,641712,7,3.06,1.33,5.0,2,0
661985,5/14/2022,St. Louis Cardinals,138,33,True,0.24,0.312,0.38,0.692,4,San Francisco Giants,137,33,Jakob Junis,596001,2,1.74,0.97,5.2,3,2
663348,5/14/2022,Chicago Cubs,112,32,False,0.232,0.311,0.356,0.667,4,Arizona Diamondbacks,109,34,Zac Gallen,668678,6,1.05,0.67,6.0,9,1
663348,5/14/2022,Arizona Diamondbacks,109,34,True,0.204,0.293,0.357,0.65,2,Chicago Cubs,112,32,Kyle Hendricks,543294,8,4.03,1.25,5.2,2,1
661903,5/14/2022,Toronto Blue Jays,141,34,False,0.235,0.298,0.384,0.682,5,Tampa Bay Rays,139,34,Ryan Yarbrough,642232,3,4.91,1.73,3.2,2,1
661903,5/14/2022,Tampa Bay Rays,139,34,True,0.236,0.304,0.38,0.684,1,Toronto Blue Jays,141,34,Hyun Jin Ryu,547943,3,9.0,1.5,4.2,3,1
662547,5/14/2022,Houston Astros,117,34,False,0.226,0.308,0.401,0.709,6,Washington Nationals,120,35,Erick Fedde,607200,7,4.24,1.5,4.0,6,3
662547,5/14/2022,Washington Nationals,120,35,True,0.256,0.32,0.373,0.693,13,Houston Astros,117,34,Cristian Javier,664299,3,3.2,1.11,3.2,5,7
662568,5/14/2022,Seattle Mariners,136,34,False,0.229,0.315,0.365,0.68,4,New York Mets,121,35,Chris Bassitt,605135,7,2.34,1.02,5.2,8,1
662568,5/14/2022,New York Mets,121,35,True,0.251,0.329,0.376,0.705,5,Seattle Mariners,136,34,George Kirby,669923,2,0.9,0.8,4.0,1,3
663011,5/14/2022,Kansas City Royals,118,31,False,0.223,0.286,0.329,0.615,4,Colorado Rockies,115,33,German Marquez,608566,7,6.16,1.53,6.0,6,3
663011,5/14/2022,Colorado Rockies,115,33,True,0.26,0.325,0.413,0.738,10,Kansas City Royals,118,31,Carlos Hernandez,672578,6,9.11,2.03,4.0,3,9
661490,5/14/2022,New York Yankees,147,33,False,0.247,0.326,0.426,0.752,2,Chicago White Sox,145,32,Dallas Keuchel,572971,6,5.54,1.96,5.0,3,0
661490,5/14/2022,Chicago White Sox,145,32,True,0.229,0.286,0.356,0.642,3,New York Yankees,147,33,Jordan Montgomery,656756,7,3.06,1.08,4.1,4,2
662399,5/14/2022,Los Angeles Angels,108,36,False,0.246,0.323,0.42,0.743,9,Oakland Athletics,133,36,Adam Oller,670124,4,12.27,2.18,5.0,3,8
662399,5/14/2022,Oakland Athletics,133,36,True,0.201,0.269,0.312,0.581,1,Los Angeles Angels,108,36,Michael Lorenzen,547179,6,3.57,1.1,7.0,3,1
661546,5/14/2022,San Diego Padres,135,34,False,0.23,0.319,0.368,0.687,5,Atlanta Braves,144,34,Charlie Morton,450203,7,4.93,1.44,6.0,9,1
661546,5/14/2022,Atlanta Braves,144,34,True,0.231,0.305,0.403,0.708,6,San Diego Padres,135,34,Sean Manaea,640455,7,3.77,1.12,7.0,12,3
662379,5/14/2022,Los Angeles Angels,108,35,False,0.246,0.321,0.417,0.738,3,Oakland Athletics,133,35,Paul Blackburn,621112,7,1.67,0.9,6.2,3,1
